GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1400000US17031720200,17031720200,"Census Tract 7202, Cook County, Illinois",958,127,47,47,16,22,21,24,9,14,10,16,8,13,27,31,77,66,57,70,83,68,82,68,138,52,49,36,78,54,158,63,98,54
1400000US17031720300,17031720300,"Census Tract 7203, Cook County, Illinois",1094,99,38,47,10,15,8,13,10,13,13,21,23,27,13,12,7,12,23,33,35,39,64,43,158,67,114,50,112,56,214,87,252,121
1400000US17031720400,17031720400,"Census Tract 7204, Cook County, Illinois",497,41,8,9,5,7,0,11,0,11,16,24,5,8,9,10,5,8,14,13,19,15,36,24,103,36,42,30,64,33,112,41,59,32
1400000US17031720500,17031720500,"Census Tract 7205, Cook County, Illinois",541,51,0,11,0,11,0,11,6,9,13,13,5,9,0,11,5,8,0,11,12,13,41,24,47,24,70,35,68,29,136,47,138,44
1400000US17031720600,17031720600,"Census Tract 7206, Cook County, Illinois",446,41,0,11,0,11,0,11,5,7,0,11,0,11,24,26,0,11,18,24,12,14,6,9,57,33,92,40,28,26,94,37,110,40
1400000US17031720700,17031720700,"Census Tract 7207, Cook County, Illinois",781,110,33,53,0,11,30,27,8,12,0,11,0,11,10,14,35,41,20,22,89,67,116,62,82,43,133,48,60,50,70,54,95,44
1400000US17031730100,17031730100,"Census Tract 7301, Cook County, Illinois",583,73,6,8,42,25,34,28,25,18,33,19,22,17,16,17,36,32,18,21,24,18,80,40,116,45,48,36,40,29,43,31,0,11
1400000US17031730201,17031730201,"Census Tract 7302.01, Cook County, Illinois",1365,208,84,68,61,52,202,146,72,79,80,83,93,94,92,97,98,87,15,25,115,101,122,90,106,62,148,82,38,38,12,18,27,32
1400000US17031730202,17031730202,"Census Tract 7302.02, Cook County, Illinois",750,103,63,72,0,11,76,64,64,62,14,16,31,28,40,40,46,40,23,35,22,25,73,47,149,60,60,31,29,26,60,55,0,11
1400000US17031730300,17031730300,"Census Tract 7303, Cook County, Illinois",250,45,24,23,0,11,11,13,4,7,35,23,0,11,15,19,17,16,8,12,22,18,12,13,39,23,18,16,18,14,23,21,4,5
1400000US17031730400,17031730400,"Census Tract 7304, Cook County, Illinois",1034,99,97,74,46,53,8,13,0,11,13,16,76,57,32,26,50,48,58,43,81,47,91,51,158,93,83,43,121,69,63,50,57,53
1400000US17031730500,17031730500,"Census Tract 7305, Cook County, Illinois",1126,128,123,93,21,23,20,20,65,41,67,52,22,23,42,54,14,27,67,45,167,108,151,90,176,83,113,52,24,22,9,15,45,45
1400000US17031730600,17031730600,"Census Tract 7306, Cook County, Illinois",826,111,85,61,10,16,35,32,42,55,9,16,81,66,11,20,100,72,57,51,83,60,46,54,120,68,83,58,5,9,47,52,12,19
1400000US17031730700,17031730700,"Census Tract 7307, Cook County, Illinois",547,66,42,39,45,39,6,10,30,22,19,14,26,35,34,21,15,13,39,31,38,29,38,37,53,28,107,53,44,27,8,11,3,7
1400000US17031740100,17031740100,"Census Tract 7401, Cook County, Illinois",872,89,27,42,0,11,6,10,14,23,20,23,18,19,22,26,22,28,9,14,10,15,58,42,244,78,106,52,76,45,170,73,70,56
1400000US17031740200,17031740200,"Census Tract 7402, Cook County, Illinois",1470,137,31,36,10,18,15,26,26,29,0,15,37,32,48,52,22,35,27,33,26,36,62,62,239,97,248,96,254,92,336,123,89,55
1400000US17031740300,17031740300,"Census Tract 7403, Cook County, Illinois",1298,114,8,12,0,11,16,17,0,11,0,11,0,11,31,37,24,22,38,37,48,48,76,54,196,81,273,100,206,67,234,84,148,55
1400000US17031740400,17031740400,"Census Tract 7404, Cook County, Illinois",1153,87,14,21,11,17,17,19,10,16,17,18,0,11,77,54,23,23,18,20,71,46,69,40,244,86,171,67,120,56,225,77,66,51
1400000US17031750100,17031750100,"Census Tract 7501, Cook County, Illinois",892,149,31,46,37,38,21,23,33,37,49,41,70,53,88,64,33,26,27,42,108,61,82,43,144,92,42,34,22,24,95,62,10,16
1400000US17031750200,17031750200,"Census Tract 7502, Cook County, Illinois",762,92,25,27,0,11,0,11,20,28,0,11,5,11,0,11,29,32,0,11,90,73,88,55,57,34,105,69,31,29,106,54,206,89
1400000US17031750300,17031750300,"Census Tract 7503, Cook County, Illinois",692,63,5,7,18,27,6,9,18,27,20,27,19,18,14,12,9,9,5,8,60,36,28,22,158,59,83,33,28,21,109,30,112,47
1400000US17031750400,17031750400,"Census Tract 7504, Cook County, Illinois",841,80,8,13,0,11,7,12,0,11,7,12,25,39,15,16,0,11,18,18,33,50,60,54,223,67,129,70,107,51,145,67,64,35
1400000US17031750500,17031750500,"Census Tract 7505, Cook County, Illinois",1314,180,103,91,83,70,0,15,57,46,18,28,130,103,52,66,64,87,77,85,46,44,129,100,255,152,195,122,54,44,18,21,33,37
1400000US17031750600,17031750600,"Census Tract 7506, Cook County, Illinois",682,130,37,34,6,10,29,28,113,83,8,13,0,11,30,28,20,22,61,50,61,48,114,76,85,69,49,48,44,32,0,11,25,40
1400000US17031760801,17031760801,"Census Tract 7608.01, Cook County, Illinois",1125,183,27,31,58,46,21,27,92,89,90,69,41,45,11,19,0,11,10,18,90,95,296,142,244,117,67,57,0,11,58,71,20,25
1400000US17031760802,17031760802,"Census Tract 7608.02, Cook County, Illinois",626,86,9,16,33,39,36,35,18,28,16,17,23,24,13,21,7,11,39,39,21,23,80,57,115,51,81,55,31,31,33,29,71,44
1400000US17031760803,17031760803,"Census Tract 7608.03, Cook County, Illinois",1422,193,35,40,86,63,101,69,146,103,76,70,32,36,28,33,89,85,13,21,223,114,244,105,192,109,51,46,66,82,40,43,0,15
1400000US17031770201,17031770201,"Census Tract 7702.01, Cook County, Illinois",1435,176,60,78,55,78,14,23,0,15,14,23,41,37,80,54,29,32,67,46,141,99,101,61,291,111,209,108,82,51,182,106,69,53
1400000US17031770202,17031770202,"Census Tract 7702.02, Cook County, Illinois",1295,151,33,37,0,11,11,20,0,11,44,42,116,91,23,27,98,86,64,65,79,54,95,66,152,72,153,72,169,86,109,69,149,109
1400000US17031770300,17031770300,"Census Tract 7703, Cook County, Illinois",1984,181,26,32,0,15,55,79,12,20,22,24,51,48,124,100,93,58,54,52,214,111,249,110,427,148,282,74,195,98,133,79,47,39
1400000US17031770400,17031770400,"Census Tract 7704, Cook County, Illinois",1181,108,41,36,24,38,13,19,17,19,0,11,28,35,86,58,29,28,78,60,121,71,178,71,198,76,209,81,106,46,35,25,18,18
1400000US17031770500,17031770500,"Census Tract 7705, Cook County, Illinois",843,99,19,23,53,54,30,49,58,51,95,57,5,10,45,47,72,66,65,67,92,67,180,103,86,76,43,63,0,11,0,11,0,11
1400000US17031770601,17031770601,"Census Tract 7706.01, Cook County, Illinois",815,70,22,33,0,11,18,25,90,74,23,21,29,34,21,23,25,22,48,42,49,38,96,61,123,56,91,43,92,49,61,32,27,23
1400000US17031770602,17031770602,"Census Tract 7706.02, Cook County, Illinois",1227,135,64,62,68,66,19,20,79,70,112,85,39,34,10,16,9,14,36,30,143,73,169,91,204,101,75,37,96,47,50,33,54,27
1400000US17031770700,17031770700,"Census Tract 7707, Cook County, Illinois",683,69,30,21,0,11,31,39,9,13,16,18,40,33,43,43,10,12,19,20,48,40,89,55,141,63,22,20,66,37,76,36,43,35
1400000US17031770800,17031770800,"Census Tract 7708, Cook County, Illinois",1457,154,15,25,41,47,27,45,58,58,100,88,23,29,60,43,51,56,67,74,215,106,306,118,206,116,83,76,68,55,69,47,68,47
1400000US17031770901,17031770901,"Census Tract 7709.01, Cook County, Illinois",1417,113,76,60,0,15,9,15,80,53,96,66,21,24,38,34,58,41,10,15,115,59,190,76,177,75,229,85,143,58,112,78,63,41
1400000US17031770902,17031770902,"Census Tract 7709.02, Cook County, Illinois",957,111,55,55,0,11,35,27,23,28,0,11,29,27,55,45,52,42,8,13,98,55,70,47,249,116,99,61,82,51,66,45,36,41
1400000US17031800100,17031800100,"Census Tract 8001, Cook County, Illinois",731,45,6,9,0,11,0,11,0,11,0,11,21,18,0,11,10,11,6,9,12,12,13,14,0,11,62,27,48,26,80,36,473,57
1400000US17031800200,17031800200,"Census Tract 8002, Cook County, Illinois",1735,123,19,31,0,15,0,15,0,15,0,15,0,15,0,15,18,28,20,32,35,39,33,39,90,62,83,63,92,73,311,120,1034,146
1400000US17031800300,17031800300,"Census Tract 8003, Cook County, Illinois",914,72,23,26,0,11,0,11,0,11,0,11,0,11,33,29,4,7,0,11,25,23,12,17,25,26,81,60,66,40,73,41,572,68
1400000US17031800400,17031800400,"Census Tract 8004, Cook County, Illinois",1057,78,21,20,0,11,0,11,0,11,7,11,9,14,14,15,16,18,7,11,44,44,26,24,9,14,41,26,20,20,91,47,752,79
1400000US17031800500,17031800500,"Census Tract 8005, Cook County, Illinois",1403,75,38,42,0,15,9,13,0,15,10,16,17,20,16,19,16,17,8,13,50,35,20,21,58,35,98,48,70,38,182,60,811,81
1400000US17031800600,17031800600,"Census Tract 8006, Cook County, Illinois",655,47,16,14,8,10,0,11,0,11,5,7,6,8,5,9,4,6,7,11,18,16,6,9,40,24,65,41,14,12,61,26,400,61
1400000US17031800700,17031800700,"Census Tract 8007, Cook County, Illinois",1409,83,0,15,0,15,0,15,0,15,2,6,36,44,4,7,39,31,9,14,40,32,41,40,114,47,92,56,70,47,224,62,738,104
1400000US17031800800,17031800800,"Census Tract 8008, Cook County, Illinois",598,83,36,28,0,11,0,11,0,11,0,11,12,18,0,11,0,11,15,17,31,46,35,28,90,43,69,39,30,26,67,41,213,57
1400000US17031800900,17031800900,"Census Tract 8009, Cook County, Illinois",1282,71,0,11,10,16,15,18,0,11,26,20,45,38,8,13,19,22,16,19,45,29,45,34,153,67,224,67,129,63,203,66,344,89
1400000US17031801000,17031801000,"Census Tract 8010, Cook County, Illinois",1377,82,24,25,29,25,0,11,0,11,50,34,9,15,18,20,19,20,27,25,55,30,122,57,114,59,165,73,68,43,222,71,455,94
1400000US17031801100,17031801100,"Census Tract 8011, Cook County, Illinois",1342,82,9,14,0,11,0,11,0,11,0,11,5,8,11,17,45,41,7,11,20,23,50,36,99,58,165,66,65,37,281,84,585,104
1400000US17031801200,17031801200,"Census Tract 8012, Cook County, Illinois",988,65,25,24,10,15,0,11,0,11,0,11,18,25,13,16,5,8,23,22,50,41,8,11,38,30,38,29,83,36,63,49,614,75
1400000US17031801300,17031801300,"Census Tract 8013, Cook County, Illinois",1098,84,0,11,20,22,11,15,0,11,0,11,10,16,0,11,0,11,0,11,8,12,32,24,121,63,51,50,34,23,165,60,646,80
1400000US17031801400,17031801400,"Census Tract 8014, Cook County, Illinois",900,52,13,18,0,11,12,18,0,11,12,19,22,24,9,13,12,19,23,26,41,34,49,34,76,42,64,36,86,48,212,77,269,66
1400000US17031801500,17031801500,"Census Tract 8015, Cook County, Illinois",1681,145,0,15,0,15,14,23,43,45,56,51,69,54,41,49,52,48,0,15,90,50,17,27,189,84,215,92,164,89,206,94,525,122
1400000US17031801601,17031801601,"Census Tract 8016.01, Cook County, Illinois",1336,104,30,33,9,15,0,11,27,30,10,16,29,25,18,19,31,25,32,27,51,35,116,66,148,70,133,69,100,40,176,76,426,96
1400000US17031801603,17031801603,"Census Tract 8016.03, Cook County, Illinois",1081,113,92,62,8,13,35,27,125,69,13,16,28,26,48,54,92,75,27,29,119,68,105,62,171,73,38,27,11,20,60,32,109,54
1400000US17031801605,17031801605,"Census Tract 8016.05, Cook County, Illinois",1835,139,14,23,0,15,0,15,18,29,27,29,35,38,13,22,30,33,0,15,94,60,156,86,186,83,123,70,232,102,364,124,543,131
1400000US17031801606,17031801606,"Census Tract 8016.06, Cook County, Illinois",1759,126,38,38,41,39,25,37,5,9,39,38,23,26,13,20,36,33,28,30,116,88,118,77,88,65,135,73,132,69,448,154,474,136
1400000US17031801607,17031801607,"Census Tract 8016.07, Cook County, Illinois",1538,122,66,48,26,39,32,41,23,23,24,31,8,14,33,27,76,48,15,17,170,82,98,60,112,60,140,65,130,51,234,88,351,98
1400000US17031801608,17031801608,"Census Tract 8016.08, Cook County, Illinois",1947,170,14,23,0,15,56,52,13,19,12,20,20,33,19,29,17,27,26,21,83,58,52,44,216,107,269,123,146,83,326,116,678,117
1400000US17031801701,17031801701,"Census Tract 8017.01, Cook County, Illinois",1044,78,8,14,0,11,0,11,35,50,0,11,10,16,39,37,0,11,17,20,18,23,34,26,106,52,98,47,54,38,201,58,424,80
1400000US17031801702,17031801702,"Census Tract 8017.02, Cook County, Illinois",1315,82,0,11,20,22,0,11,6,11,22,20,9,14,34,25,17,19,17,19,54,42,92,61,141,64,193,73,132,50,155,51,423,78
1400000US17031801800,17031801800,"Census Tract 8018, Cook County, Illinois",1728,189,92,72,0,15,16,28,0,15,15,22,0,15,0,15,79,64,0,15,73,53,111,84,83,53,156,92,232,101,188,76,683,159
1400000US17031801901,17031801901,"Census Tract 8019.01, Cook County, Illinois",1005,106,18,21,26,24,8,14,24,40,0,11,8,15,24,39,23,22,0,11,82,40,120,63,131,62,87,39,66,35,125,45,263,76
1400000US17031801902,17031801902,"Census Tract 8019.02, Cook County, Illinois",984,73,18,27,8,13,0,11,5,9,28,33,6,11,9,15,0,11,8,12,46,34,92,57,85,51,52,40,96,45,103,57,428,86
1400000US17031802002,17031802002,"Census Tract 8020.02, Cook County, Illinois",1298,93,9,14,12,19,11,16,10,16,9,14,15,19,29,26,30,23,30,45,51,38,140,73,164,62,168,60,229,76,141,58,250,77
1400000US17031802003,17031802003,"Census Tract 8020.03, Cook County, Illinois",681,61,0,11,0,11,5,9,5,11,16,14,13,11,0,11,22,17,5,7,18,16,54,35,171,47,86,32,56,25,121,42,109,39
1400000US17031802004,17031802004,"Census Tract 8020.04, Cook County, Illinois",1376,199,112,97,21,27,29,34,58,55,183,124,133,98,0,15,30,32,115,83,73,60,153,99,87,56,89,64,54,45,138,101,101,55
1400000US17031802100,17031802100,"Census Tract 8021, Cook County, Illinois",903,64,22,30,0,11,6,11,7,11,0,11,0,11,0,11,0,11,12,20,30,27,22,24,125,56,63,42,93,51,110,62,413,85
1400000US17031802200,17031802200,"Census Tract 8022, Cook County, Illinois",1168,115,8,13,0,11,11,18,6,10,0,11,15,13,27,34,28,26,28,27,51,36,70,47,113,51,98,42,92,47,171,61,450,94
1400000US17031802300,17031802300,"Census Tract 8023, Cook County, Illinois",1258,118,9,15,21,24,11,18,37,46,11,20,10,18,13,22,0,15,0,15,19,20,97,70,90,77,89,49,77,57,50,44,724,103
1400000US17031802402,17031802402,"Census Tract 8024.02, Cook County, Illinois",1337,118,36,43,28,30,34,27,89,62,9,13,106,73,55,46,60,58,51,36,70,53,212,93,168,76,156,81,86,56,77,48,100,51
1400000US17031802403,17031802403,"Census Tract 8024.03, Cook County, Illinois",279,47,3,6,5,8,0,11,4,6,10,13,0,11,7,8,5,9,17,19,8,12,39,20,55,26,58,30,40,22,23,21,5,7
1400000US17031802404,17031802404,"Census Tract 8024.04, Cook County, Illinois",1621,205,85,88,122,91,65,71,38,34,27,34,96,70,89,62,125,90,66,56,74,82,158,103,270,143,105,67,96,98,184,114,21,34
1400000US17031802503,17031802503,"Census Tract 8025.03, Cook County, Illinois",1748,139,64,55,49,59,88,60,29,33,25,32,43,49,48,67,110,96,45,44,87,78,126,82,490,151,223,94,67,59,196,120,58,45
1400000US17031802504,17031802504,"Census Tract 8025.04, Cook County, Illinois",1704,118,6,10,16,14,36,35,51,52,40,30,63,39,83,50,41,35,35,20,155,90,165,72,362,81,243,75,118,68,153,61,137,65
1400000US17031802505,17031802505,"Census Tract 8025.05, Cook County, Illinois",1479,169,113,94,52,48,38,44,55,55,162,90,159,96,91,63,62,62,0,15,124,76,192,101,219,102,73,84,46,41,47,47,46,43
1400000US17031802506,17031802506,"Census Tract 8025.06, Cook County, Illinois",597,58,28,32,0,11,0,11,21,24,37,26,35,25,27,25,42,34,20,18,27,27,60,34,76,33,82,46,42,22,68,31,32,20
1400000US17031802605,17031802605,"Census Tract 8026.05, Cook County, Illinois",1936,143,0,15,44,41,112,100,8,14,44,42,35,40,18,24,69,49,82,58,100,65,180,79,257,96,135,60,292,103,412,127,148,74
1400000US17031802607,17031802607,"Census Tract 8026.07, Cook County, Illinois",428,46,5,7,0,11,0,11,11,12,5,8,5,7,6,8,22,17,15,12,20,15,40,22,68,35,67,37,33,21,53,27,78,34
1400000US17031802608,17031802608,"Census Tract 8026.08, Cook County, Illinois",1719,163,13,21,48,40,29,35,72,68,0,15,56,45,78,68,39,37,26,30,298,134,169,69,332,123,147,75,130,70,188,92,94,57
1400000US17031802609,17031802609,"Census Tract 8026.09, Cook County, Illinois",1589,159,86,82,0,15,26,30,21,25,159,110,91,65,89,69,105,70,146,97,199,123,173,106,220,112,107,70,93,66,61,64,13,20
1400000US17031802610,17031802610,"Census Tract 8026.10, Cook County, Illinois",483,44,0,11,4,6,0,11,21,18,15,17,12,11,12,19,11,9,17,19,23,17,47,21,89,32,61,24,93,34,30,20,48,23
1400000US17031802701,17031802701,"Census Tract 8027.01, Cook County, Illinois",1869,138,32,49,0,15,28,35,0,15,84,63,30,35,93,89,51,49,67,55,76,84,143,72,351,132,364,158,225,79,147,80,178,96
1400000US17031802702,17031802702,"Census Tract 8027.02, Cook County, Illinois",1193,109,36,35,9,15,0,11,51,47,0,11,45,34,19,20,28,26,18,19,76,39,109,51,190,76,182,67,102,47,143,57,185,63
1400000US17031802801,17031802801,"Census Tract 8028.01, Cook County, Illinois",1234,96,6,10,0,11,0,11,25,24,23,25,8,12,17,20,60,45,56,57,77,44,80,56,149,56,152,52,109,55,198,79,274,70
1400000US17031802802,17031802802,"Census Tract 8028.02, Cook County, Illinois",1801,121,27,31,0,15,14,24,58,57,19,24,38,36,9,17,138,89,31,34,131,87,173,106,220,83,297,106,202,85,278,105,166,79
1400000US17031802900,17031802900,"Census Tract 8029, Cook County, Illinois",1760,96,0,15,13,20,0,15,50,44,49,44,15,25,0,15,12,20,16,25,29,33,103,84,236,84,234,101,294,122,265,102,444,114
1400000US17031803005,17031803005,"Census Tract 8030.05, Cook County, Illinois",752,83,0,11,10,14,8,12,10,16,19,23,32,41,9,13,11,15,27,24,56,44,73,53,69,35,152,58,63,35,105,45,108,55
1400000US17031803007,17031803007,"Census Tract 8030.07, Cook County, Illinois",1409,122,0,11,0,11,14,23,0,11,0,11,35,32,52,57,16,26,13,20,93,61,63,52,208,95,233,94,174,78,251,95,257,91
1400000US17031803008,17031803008,"Census Tract 8030.08, Cook County, Illinois",1408,87,30,26,9,14,0,11,6,10,0,11,12,19,25,24,63,54,71,43,80,50,87,51,174,72,244,88,132,57,207,61,268,80
1400000US17031803010,17031803010,"Census Tract 8030.10, Cook County, Illinois",1369,97,18,24,17,19,23,28,19,21,8,13,47,40,13,19,46,42,0,15,75,41,43,30,167,77,245,78,100,52,323,78,225,78
1400000US17031803012,17031803012,"Census Tract 8030.12, Cook County, Illinois",495,70,0,11,9,15,0,11,28,35,30,24,0,11,0,11,0,11,0,11,48,39,33,25,101,64,56,40,23,24,108,53,59,40
1400000US17031803013,17031803013,"Census Tract 8030.13, Cook County, Illinois",1502,148,42,42,13,20,13,21,44,42,57,49,44,37,114,66,14,22,38,41,60,48,173,65,164,76,173,78,166,93,178,100,209,87
1400000US17031803014,17031803014,"Census Tract 8030.14, Cook County, Illinois",933,84,21,33,0,11,7,11,62,35,22,21,26,38,42,44,32,26,53,31,92,49,74,47,131,62,106,49,102,50,55,41,108,44
1400000US17031803015,17031803015,"Census Tract 8030.15, Cook County, Illinois",1204,93,0,11,50,41,14,15,0,11,38,41,47,38,30,23,15,20,15,17,97,63,124,54,151,54,90,41,118,49,164,57,251,68
1400000US17031803016,17031803016,"Census Tract 8030.16, Cook County, Illinois",753,55,5,7,4,8,19,29,14,12,9,11,7,10,28,32,7,10,5,7,23,16,98,44,148,40,109,39,58,26,160,49,59,27
1400000US17031803017,17031803017,"Census Tract 8030.17, Cook County, Illinois",1652,165,13,21,43,47,0,15,22,35,40,48,42,48,16,25,66,57,6,12,96,58,100,71,221,85,281,136,183,89,235,109,288,105
1400000US17031803100,17031803100,"Census Tract 8031, Cook County, Illinois",940,80,6,10,0,11,0,11,0,11,16,19,12,13,19,19,15,23,42,31,36,29,50,29,78,42,136,56,120,49,160,54,250,70
1400000US17031803200,17031803200,"Census Tract 8032, Cook County, Illinois",1231,133,17,25,0,15,11,18,0,15,0,15,0,15,24,27,24,27,28,32,52,50,154,91,138,77,155,79,229,87,200,89,199,81
1400000US17031803300,17031803300,"Census Tract 8033, Cook County, Illinois",1445,154,0,15,0,15,12,19,0,15,26,31,0,15,117,81,12,19,27,34,18,29,114,78,148,97,227,101,242,124,292,119,210,86
1400000US17031803400,17031803400,"Census Tract 8034, Cook County, Illinois",1689,150,0,15,0,15,0,15,51,48,17,26,0,15,17,29,66,45,38,40,118,86,80,53,131,73,171,81,335,113,153,79,512,139
1400000US17031803500,17031803500,"Census Tract 8035, Cook County, Illinois",1509,125,17,28,59,67,12,18,23,26,0,15,64,61,27,30,0,15,27,32,62,43,95,59,145,80,141,73,161,85,276,103,400,108
1400000US17031803603,17031803603,"Census Tract 8036.03, Cook County, Illinois",1854,136,0,15,15,24,12,18,16,25,23,28,11,19,46,52,26,29,22,35,28,34,57,41,108,74,339,125,116,65,356,119,679,143
1400000US17031803604,17031803604,"Census Tract 8036.04, Cook County, Illinois",1016,98,10,15,16,21,10,16,7,12,71,64,42,44,10,14,19,21,44,28,53,33,106,56,183,63,141,56,54,31,155,53,95,49
1400000US17031803605,17031803605,"Census Tract 8036.05, Cook County, Illinois",1913,156,18,29,35,40,14,21,88,69,16,21,32,43,74,72,99,92,35,36,61,48,236,143,218,99,180,75,211,91,304,106,292,95
1400000US17031803606,17031803606,"Census Tract 8036.06, Cook County, Illinois",1793,212,100,69,63,60,136,85,44,57,131,103,103,82,62,54,69,66,63,65,218,118,196,114,273,142,249,131,28,39,58,66,0,15
1400000US17031803607,17031803607,"Census Tract 8036.07, Cook County, Illinois",1395,96,9,14,9,13,0,11,0,11,7,11,16,19,25,22,19,21,28,26,61,37,87,61,247,86,257,68,170,55,340,80,120,45
1400000US17031803608,17031803608,"Census Tract 8036.08, Cook County, Illinois",2030,157,103,105,67,53,52,51,120,100,37,58,46,43,56,42,97,72,107,75,41,42,199,103,167,77,224,92,89,61,133,80,492,133
1400000US17031803610,17031803610,"Census Tract 8036.10, Cook County, Illinois",1888,206,0,15,60,75,60,47,17,27,0,15,75,79,75,82,75,43,70,70,103,64,152,116,266,120,262,104,154,84,163,73,356,148
1400000US17031803611,17031803611,"Census Tract 8036.11, Cook County, Illinois",1402,154,63,73,32,51,34,30,78,81,107,80,97,92,124,87,30,37,62,72,79,56,203,94,140,75,141,77,92,62,84,66,36,39
1400000US17031803612,17031803612,"Census Tract 8036.12, Cook County, Illinois",737,105,40,44,0,11,57,40,43,34,16,22,68,52,82,56,36,36,48,40,71,48,118,70,89,67,55,38,9,14,5,11,0,11
1400000US17031803701,17031803701,"Census Tract 8037.01, Cook County, Illinois",645,99,0,11,0,11,25,23,0,11,13,21,0,11,9,15,0,11,8,12,29,24,36,45,56,39,55,35,117,50,191,70,106,50
1400000US17031803702,17031803702,"Census Tract 8037.02, Cook County, Illinois",1583,147,55,87,13,22,13,21,23,37,0,15,0,15,29,31,45,43,89,72,46,40,77,57,232,133,251,95,177,86,254,103,279,124
1400000US17031803800,17031803800,"Census Tract 8038, Cook County, Illinois",1172,108,28,42,25,30,0,11,19,21,0,11,49,34,0,11,59,51,19,21,45,27,148,54,163,69,141,70,151,62,176,63,149,57
1400000US17031803901,17031803901,"Census Tract 8039.01, Cook County, Illinois",794,102,0,11,8,12,8,14,9,14,66,41,33,30,19,21,16,18,8,12,84,55,61,38,120,49,94,45,77,40,91,54,100,48
1400000US17031803902,17031803902,"Census Tract 8039.02, Cook County, Illinois",878,86,0,11,21,24,8,12,0,11,8,12,8,13,33,29,4,8,62,62,42,31,100,66,119,56,138,54,89,49,123,50,123,68
1400000US17031804000,17031804000,"Census Tract 8040, Cook County, Illinois",1158,97,28,24,0,11,10,15,17,21,60,50,19,20,34,30,34,27,56,33,158,72,143,61,152,54,137,57,152,69,122,51,36,29
1400000US17031804102,17031804102,"Census Tract 8041.02, Cook County, Illinois",2123,112,0,15,19,30,17,26,18,29,0,15,42,38,75,73,32,36,0,15,43,39,174,89,128,66,334,92,189,115,367,119,685,139
1400000US17031804104,17031804104,"Census Tract 8041.04, Cook County, Illinois",1426,103,0,11,9,16,0,11,5,9,17,18,25,27,9,14,0,11,13,15,72,44,117,55,192,71,250,69,163,52,225,74,329,91
1400000US17031804105,17031804105,"Census Tract 8041.05, Cook County, Illinois",1224,85,17,19,9,14,6,9,9,14,0,11,40,29,0,11,9,14,16,18,28,25,85,51,111,52,195,75,145,51,289,96,265,72
1400000US17031804106,17031804106,"Census Tract 8041.06, Cook County, Illinois",1947,146,18,26,18,30,66,91,25,29,0,15,0,15,15,24,69,67,38,36,105,83,178,85,227,114,211,106,238,98,339,107,400,111
1400000US17031804108,17031804108,"Census Tract 8041.08, Cook County, Illinois",947,116,30,39,26,37,0,11,37,44,0,11,10,17,32,30,0,11,70,59,31,25,157,74,111,65,215,88,116,80,83,48,29,27
1400000US17031804109,17031804109,"Census Tract 8041.09, Cook County, Illinois",737,82,21,21,0,11,0,11,13,17,0,11,67,55,23,25,7,10,8,12,41,30,23,26,76,45,55,36,90,44,104,53,209,54
1400000US17031804201,17031804201,"Census Tract 8042.01, Cook County, Illinois",2299,209,65,56,0,15,11,19,0,15,38,60,65,57,54,48,55,44,0,15,37,38,97,74,154,92,262,108,224,99,224,119,1013,196
1400000US17031804202,17031804202,"Census Tract 8042.02, Cook County, Illinois",2056,160,0,15,10,15,0,15,10,17,35,50,24,27,16,26,71,74,37,59,143,94,120,58,179,74,283,95,277,122,235,94,616,142
