GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1400000US17031827700,17031827700,"Census Tract 8277, Cook County, Illinois",647,82,90,60,33,29,10,11,7,14,47,35,18,17,101,62,46,48,56,33,62,42,42,32,91,47,15,17,10,11,15,16,4,7
1400000US17031827801,17031827801,"Census Tract 8278.01, Cook County, Illinois",1007,114,67,61,19,22,16,23,6,10,11,12,31,28,0,11,96,67,119,80,62,56,173,99,168,91,103,51,69,41,48,36,19,22
1400000US17031827802,17031827802,"Census Tract 8278.02, Cook County, Illinois",913,95,13,17,0,11,42,62,23,30,0,11,34,30,22,35,23,26,21,21,46,27,205,86,284,93,78,44,44,36,62,58,16,25
1400000US17031827804,17031827804,"Census Tract 8278.04, Cook County, Illinois",752,115,0,11,6,12,28,42,5,10,26,27,76,68,36,33,9,14,13,22,46,32,144,64,138,59,72,46,86,48,59,35,8,12
1400000US17031827805,17031827805,"Census Tract 8278.05, Cook County, Illinois",816,89,0,11,38,50,10,17,34,45,31,31,15,23,36,41,16,26,12,19,121,66,133,66,167,78,70,44,115,54,18,22,0,11
1400000US17031827901,17031827901,"Census Tract 8279.01, Cook County, Illinois",644,99,7,10,14,22,32,27,48,66,13,15,37,45,5,7,7,11,21,23,40,36,39,31,107,52,74,44,138,75,59,40,3,6
1400000US17031827902,17031827902,"Census Tract 8279.02, Cook County, Illinois",1148,123,52,46,26,31,10,16,49,38,21,23,144,84,47,36,28,29,26,25,169,88,240,90,204,90,106,60,9,14,17,20,0,11
1400000US17031828000,17031828000,"Census Tract 8280, Cook County, Illinois",1123,131,12,19,11,17,6,10,82,52,90,57,98,59,39,50,77,51,95,71,87,46,111,50,196,80,145,74,27,32,36,54,11,17
1400000US17031828100,17031828100,"Census Tract 8281, Cook County, Illinois",1210,135,82,69,25,48,39,61,41,46,78,68,109,126,52,53,33,35,85,60,123,68,130,75,114,67,140,83,83,52,76,50,0,11
1400000US17031828201,17031828201,"Census Tract 8282.01, Cook County, Illinois",1129,125,45,35,69,74,36,45,70,66,34,26,43,35,31,28,49,59,53,54,82,50,151,78,87,48,181,79,98,62,79,51,21,26
1400000US17031828202,17031828202,"Census Tract 8282.02, Cook County, Illinois",1060,126,34,44,67,63,8,13,9,15,52,34,17,19,31,30,85,67,32,32,91,49,59,40,283,95,116,66,44,35,90,58,42,25
1400000US17031828300,17031828300,"Census Tract 8283, Cook County, Illinois",917,92,32,32,14,16,18,21,64,48,93,66,54,40,11,16,67,33,55,36,62,37,78,49,143,47,107,47,94,51,14,20,11,16
1400000US17031828401,17031828401,"Census Tract 8284.01, Cook County, Illinois",983,104,13,18,26,41,8,12,38,30,41,35,69,63,9,11,70,47,39,37,78,61,89,42,153,54,66,42,132,62,93,52,59,31
1400000US17031828402,17031828402,"Census Tract 8284.02, Cook County, Illinois",1004,110,29,30,26,21,39,33,54,32,139,75,31,29,21,18,25,20,59,48,76,51,127,54,154,66,97,49,55,35,22,17,50,52
1400000US17031828503,17031828503,"Census Tract 8285.03, Cook County, Illinois",1058,113,149,82,7,12,35,34,84,66,17,19,56,50,19,22,12,15,52,53,129,63,128,70,194,93,88,48,60,61,28,23,0,11
1400000US17031828504,17031828504,"Census Tract 8285.04, Cook County, Illinois",1262,144,191,101,43,56,73,58,71,60,110,72,72,59,112,87,62,42,10,15,64,37,81,67,158,97,111,85,59,67,19,23,26,23
1400000US17031828505,17031828505,"Census Tract 8285.05, Cook County, Illinois",1634,149,84,56,18,29,14,24,24,26,178,107,46,45,20,25,71,53,50,38,166,83,218,100,225,98,256,97,56,43,113,70,95,89
1400000US17031828506,17031828506,"Census Tract 8285.06, Cook County, Illinois",2348,237,194,114,131,89,249,135,214,120,98,103,55,60,63,52,151,85,154,92,151,101,125,78,324,159,198,101,145,80,76,64,20,29
1400000US17031828601,17031828601,"Census Tract 8286.01, Cook County, Illinois",982,75,9,15,18,20,9,15,9,13,23,25,34,27,0,11,32,48,0,11,49,34,93,44,286,83,170,53,118,55,69,38,63,40
1400000US17031828602,17031828602,"Census Tract 8286.02, Cook County, Illinois",1213,67,71,51,0,11,0,11,28,26,8,12,66,44,19,20,8,12,17,19,58,44,138,57,237,72,165,59,197,88,112,60,89,54
1400000US17031828701,17031828701,"Census Tract 8287.01, Cook County, Illinois",939,130,14,21,28,32,12,20,58,52,40,34,45,53,8,12,55,40,34,35,80,55,137,66,119,79,96,81,126,87,34,33,53,48
1400000US17031828702,17031828702,"Census Tract 8287.02, Cook County, Illinois",1315,148,84,56,48,63,79,62,68,54,32,22,45,34,19,20,36,37,82,44,218,100,218,110,229,91,44,36,68,76,30,29,15,24
1400000US17031828801,17031828801,"Census Tract 8288.01, Cook County, Illinois",1213,120,22,29,10,17,9,14,0,16,55,65,41,41,24,25,28,23,51,38,130,70,100,57,302,98,146,72,46,46,79,49,170,73
1400000US17031828802,17031828802,"Census Tract 8288.02, Cook County, Illinois",859,108,16,25,36,32,23,26,19,30,64,50,18,21,19,25,12,18,0,11,115,51,103,52,200,78,132,84,53,32,40,29,9,15
1400000US17031828900,17031828900,"Census Tract 8289, Cook County, Illinois",791,110,60,42,30,35,46,40,53,42,73,46,64,41,64,50,76,57,60,58,68,40,63,45,33,35,26,25,37,30,11,13,27,24
1400000US17031829000,17031829000,"Census Tract 8290, Cook County, Illinois",340,77,86,46,7,11,12,14,71,41,73,59,6,13,44,30,0,11,0,11,11,10,0,11,10,12,11,13,9,14,0,11,0,11
1400000US17031829100,17031829100,"Census Tract 8291, Cook County, Illinois",829,129,142,81,30,38,17,29,117,71,57,45,65,55,34,35,135,73,8,13,47,41,38,29,57,46,48,42,11,18,23,30,0,11
1400000US17031829200,17031829200,"Census Tract 8292, Cook County, Illinois",1490,168,202,104,11,17,64,71,23,24,82,73,53,60,125,93,74,64,114,57,153,96,138,82,187,83,161,83,11,17,46,36,46,52
1400000US17031829301,17031829301,"Census Tract 8293.01, Cook County, Illinois",969,124,69,58,7,11,50,40,39,38,0,11,66,57,15,18,26,25,6,10,109,76,207,87,185,83,89,63,36,29,27,23,38,36
1400000US17031829302,17031829302,"Census Tract 8293.02, Cook County, Illinois",871,118,112,72,93,74,13,20,141,76,53,34,10,15,49,36,46,38,25,41,91,74,95,73,46,34,89,55,8,13,0,11,0,11
1400000US17031829401,17031829401,"Census Tract 8294.01, Cook County, Illinois",326,68,80,40,18,21,21,21,58,51,10,11,0,11,11,14,3,8,0,11,21,23,74,49,24,30,6,12,0,11,0,11,0,11
1400000US17031829402,17031829402,"Census Tract 8294.02, Cook County, Illinois",858,78,105,67,11,17,39,39,71,52,15,17,50,40,31,38,54,48,89,61,116,64,147,73,97,58,8,12,18,23,7,12,0,11
1400000US17031829500,17031829500,"Census Tract 8295, Cook County, Illinois",1045,103,98,74,15,20,31,32,56,55,115,76,38,28,74,51,64,48,20,32,128,62,157,68,190,98,29,27,10,17,20,24,0,11
1400000US17031829600,17031829600,"Census Tract 8296, Cook County, Illinois",793,105,34,44,18,20,20,21,18,20,22,25,60,38,41,33,44,32,73,59,79,61,71,46,152,66,76,52,12,18,73,64,0,11
1400000US17031829700,17031829700,"Census Tract 8297, Cook County, Illinois",937,95,86,64,59,50,43,39,91,46,47,41,65,50,53,36,62,46,53,38,36,26,71,57,80,39,100,53,24,22,59,35,8,13
1400000US17031829800,17031829800,"Census Tract 8298, Cook County, Illinois",1906,181,13,22,0,16,12,19,51,64,0,16,13,21,28,34,20,32,38,48,127,85,189,98,231,117,432,172,263,109,177,98,312,121
1400000US17031829901,17031829901,"Census Tract 8299.01, Cook County, Illinois",2223,205,114,112,56,61,70,71,9,14,35,41,63,53,57,53,21,26,60,48,188,118,553,194,355,147,195,103,110,86,200,99,137,120
1400000US17031829902,17031829902,"Census Tract 8299.02, Cook County, Illinois",1430,183,46,73,0,16,26,32,12,18,0,16,45,63,33,38,14,22,46,52,0,16,230,114,235,113,165,81,210,81,135,76,233,148
1400000US17031830001,17031830001,"Census Tract 8300.01, Cook County, Illinois",553,75,9,13,0,11,16,19,82,60,15,16,48,34,38,34,29,23,67,44,24,21,66,38,85,48,49,40,25,29,0,11,0,11
1400000US17031830003,17031830003,"Census Tract 8300.03, Cook County, Illinois",1907,223,59,73,15,24,70,56,15,20,99,84,0,16,139,122,73,55,17,29,90,65,275,138,305,151,281,115,288,142,117,71,64,56
1400000US17031830004,17031830004,"Census Tract 8300.04, Cook County, Illinois",1795,208,14,25,86,81,101,81,32,51,104,101,0,16,95,75,44,42,32,38,82,60,91,58,293,110,256,123,310,123,165,102,90,63
1400000US17031830005,17031830005,"Census Tract 8300.05, Cook County, Illinois",1240,90,21,24,0,11,36,41,14,23,10,16,24,28,47,46,42,31,25,40,83,53,109,57,313,109,98,63,55,37,211,88,152,86
1400000US17031830006,17031830006,"Census Tract 8300.06, Cook County, Illinois",663,80,16,17,11,17,30,27,0,11,8,12,26,36,21,31,18,21,15,20,118,79,99,60,137,77,75,55,32,26,7,14,50,57
1400000US17031830007,17031830007,"Census Tract 8300.07, Cook County, Illinois",1041,119,74,67,59,51,56,52,44,41,38,35,40,34,73,55,47,64,24,26,75,56,115,67,175,70,127,70,33,32,36,38,25,39
1400000US17031830008,17031830008,"Census Tract 8300.08, Cook County, Illinois",1193,141,74,70,0,11,0,11,0,11,0,11,22,37,65,62,24,28,145,86,36,31,238,103,223,111,87,54,116,73,138,88,25,29
1400000US17031830100,17031830100,"Census Tract 8301, Cook County, Illinois",805,100,38,49,34,37,33,34,0,11,13,17,87,58,48,45,15,24,18,22,47,35,47,36,189,90,115,57,59,34,58,38,4,7
1400000US17031830201,17031830201,"Census Tract 8302.01, Cook County, Illinois",1497,217,16,25,90,80,45,36,45,45,52,63,58,47,57,51,13,23,84,82,173,100,170,98,190,129,186,160,101,78,166,104,51,45
1400000US17031830202,17031830202,"Census Tract 8302.02, Cook County, Illinois",746,101,0,11,32,29,13,22,54,71,8,13,0,11,0,11,49,36,9,14,84,47,136,86,183,73,53,40,83,72,24,29,18,18
1400000US17031830300,17031830300,"Census Tract 8303, Cook County, Illinois",1067,146,66,65,71,82,34,39,73,56,89,71,10,17,38,63,87,76,16,28,123,78,180,112,172,110,40,42,68,51,0,11,0,11
1400000US17031830400,17031830400,"Census Tract 8304, Cook County, Illinois",969,134,30,33,73,69,18,21,52,37,51,45,44,42,61,47,0,11,39,36,178,93,86,58,168,67,59,52,43,49,20,24,47,39
1400000US17031830500,17031830500,"Census Tract 8305, Cook County, Illinois",838,136,58,42,46,44,36,37,90,67,77,58,77,44,7,11,40,37,78,58,73,46,145,79,96,53,15,19,0,11,0,11,0,11
1400000US17031830600,17031830600,"Census Tract 8306, Cook County, Illinois",895,139,16,17,98,65,115,64,39,36,8,12,70,54,93,54,48,39,49,35,59,43,35,32,103,46,70,37,8,7,19,20,65,51
1400000US17031830700,17031830700,"Census Tract 8307, Cook County, Illinois",545,133,61,51,17,19,38,38,9,16,56,39,41,41,15,16,0,11,63,39,8,13,42,48,54,48,9,13,42,52,90,55,0,11
1400000US17031830800,17031830800,"Census Tract 8308, Cook County, Illinois",416,82,0,11,0,11,11,17,0,11,0,11,0,11,18,22,0,11,0,11,70,56,4,7,79,42,77,57,22,20,41,31,94,42
1400000US17031830900,17031830900,"Census Tract 8309, Cook County, Illinois",567,92,5,8,10,15,33,42,28,30,48,40,8,12,0,11,8,12,0,11,22,26,62,37,51,36,76,50,40,32,118,63,58,32
1400000US17031831000,17031831000,"Census Tract 8310, Cook County, Illinois",528,75,0,11,0,11,0,11,8,12,28,24,10,15,18,20,23,21,0,11,19,20,33,32,26,23,37,29,56,29,105,50,165,58
1400000US17031831100,17031831100,"Census Tract 8311, Cook County, Illinois",1716,207,88,82,31,24,19,23,93,85,44,38,150,110,81,68,136,90,88,88,97,67,273,126,160,92,184,91,130,82,93,71,49,44
1400000US17031831200,17031831200,"Census Tract 8312, Cook County, Illinois",1049,119,61,40,26,31,30,32,103,63,82,62,137,73,144,71,71,56,42,39,57,58,163,88,41,42,0,16,62,43,30,35,0,16
1400000US17031831300,17031831300,"Census Tract 8313, Cook County, Illinois",309,55,0,11,42,40,25,29,0,11,69,39,25,29,35,33,35,34,33,15,8,15,37,39,0,11,0,11,0,11,0,11,0,11
1400000US17031831400,17031831400,"Census Tract 8314, Cook County, Illinois",597,105,73,37,61,59,86,62,26,31,0,11,63,53,16,17,43,41,32,34,26,32,79,47,22,18,45,42,4,7,13,16,8,12
1400000US17031831500,17031831500,"Census Tract 8315, Cook County, Illinois",753,121,27,38,52,46,0,11,20,26,13,15,40,41,20,24,38,34,63,41,125,66,67,44,134,50,108,70,23,23,23,36,0,11
1400000US17031831600,17031831600,"Census Tract 8316, Cook County, Illinois",1597,161,29,27,121,75,55,56,67,51,151,71,95,77,76,54,85,61,55,52,155,72,175,83,290,97,107,74,51,54,37,42,48,37
1400000US17031831700,17031831700,"Census Tract 8317, Cook County, Illinois",474,79,13,18,0,11,0,11,0,11,5,7,22,34,19,18,67,52,0,11,42,31,77,58,76,52,83,56,22,17,27,21,21,27
1400000US17031831800,17031831800,"Census Tract 8318, Cook County, Illinois",1425,214,61,63,8,14,142,112,37,35,0,16,25,31,134,99,0,16,38,61,133,96,108,70,333,132,160,92,28,33,153,87,65,49
1400000US17031831900,17031831900,"Census Tract 8319, Cook County, Illinois",433,114,0,11,0,11,5,8,0,11,12,19,0,11,14,19,14,23,0,11,0,11,6,10,63,39,25,25,63,56,92,56,139,50
1400000US17031832000,17031832000,"Census Tract 8320, Cook County, Illinois",265,82,0,11,20,26,5,8,18,27,5,7,0,11,0,11,0,11,0,11,0,11,6,9,14,15,40,42,9,12,46,43,102,45
1400000US17031832100,17031832100,"Census Tract 8321, Cook County, Illinois",516,112,0,11,38,35,68,61,14,18,0,11,18,23,0,11,0,11,0,11,10,17,26,44,95,61,10,14,46,37,42,42,149,61
1400000US17031832200,17031832200,"Census Tract 8322, Cook County, Illinois",503,107,0,11,0,11,0,11,0,11,8,13,10,17,10,15,50,58,17,22,13,22,65,63,7,8,49,33,30,26,94,44,150,58
1400000US17031832300,17031832300,"Census Tract 8323, Cook County, Illinois",439,88,9,10,0,11,11,12,0,11,0,11,4,8,26,41,0,11,0,11,4,6,9,16,41,28,53,44,38,30,138,59,106,46
1400000US17031832400,17031832400,"Census Tract 8324, Cook County, Illinois",624,97,43,45,11,18,21,27,27,43,35,43,45,44,0,11,28,29,31,32,40,42,15,19,61,57,32,26,24,22,57,42,154,53
1400000US17031832500,17031832500,"Census Tract 8325, Cook County, Illinois",664,100,97,64,22,32,4,7,0,11,10,14,21,23,0,11,9,14,0,11,30,29,24,23,46,37,40,28,10,13,134,64,217,62
1400000US17031832600,17031832600,"Census Tract 8326, Cook County, Illinois",812,113,17,18,20,27,8,13,21,29,18,20,0,11,59,66,0,11,0,11,7,12,13,15,33,25,61,41,54,47,143,68,358,91
1400000US17031832900,17031832900,"Census Tract 8329, Cook County, Illinois",375,86,71,56,10,14,0,11,0,11,2,4,0,11,10,10,0,11,23,24,34,37,7,10,18,18,12,19,51,33,91,46,46,33
1400000US17031833000,17031833000,"Census Tract 8330, Cook County, Illinois",507,106,0,11,8,13,0,11,0,11,0,11,7,11,31,29,18,20,0,11,0,11,44,31,34,33,56,45,45,38,134,66,130,56
1400000US17031833100,17031833100,"Census Tract 8331, Cook County, Illinois",1552,181,146,97,7,12,49,48,0,16,103,95,21,24,20,30,14,24,26,38,54,53,0,16,21,29,114,69,166,87,272,100,539,156
1400000US17031833300,17031833300,"Census Tract 8333, Cook County, Illinois",302,90,0,11,0,11,11,16,12,14,26,30,0,11,0,11,6,10,7,11,0,11,55,56,50,42,48,34,31,23,17,19,39,21
1400000US17031833900,17031833900,"Census Tract 8339, Cook County, Illinois",563,87,103,51,91,51,40,31,33,27,38,38,50,34,0,11,44,46,0,11,35,29,33,29,37,30,16,27,16,24,27,31,0,11
1400000US17031834000,17031834000,"Census Tract 8340, Cook County, Illinois",958,108,50,47,93,70,56,40,84,51,89,64,151,77,57,60,56,59,66,40,103,74,73,49,19,21,26,40,35,34,0,11,0,11
1400000US17031834200,17031834200,"Census Tract 8342, Cook County, Illinois",1175,200,193,113,88,75,64,69,78,70,66,62,55,59,36,33,60,60,38,53,199,125,87,58,118,86,54,52,7,11,14,22,18,31
1400000US17031834300,17031834300,"Census Tract 8343, Cook County, Illinois",1576,202,117,95,117,68,68,56,79,80,20,32,88,60,48,44,57,43,152,86,96,77,91,62,289,129,239,106,25,28,72,61,18,28
1400000US17031834400,17031834400,"Census Tract 8344, Cook County, Illinois",892,143,52,46,18,16,87,56,26,31,120,80,57,52,66,54,32,36,0,11,80,53,129,60,90,66,41,39,45,45,41,40,8,15
1400000US17031834500,17031834500,"Census Tract 8345, Cook County, Illinois",372,77,135,48,38,35,19,22,20,24,0,11,20,22,17,21,11,16,45,42,4,10,16,19,38,25,9,13,0,11,0,11,0,11
1400000US17031834600,17031834600,"Census Tract 8346, Cook County, Illinois",662,120,135,73,33,41,80,50,26,27,85,47,93,70,25,26,8,12,19,21,19,23,82,54,37,38,8,15,0,11,0,11,12,18
1400000US17031834700,17031834700,"Census Tract 8347, Cook County, Illinois",443,88,67,38,50,37,46,37,46,33,49,52,10,16,14,15,28,23,9,15,13,18,53,46,39,33,15,22,0,11,0,11,4,7
1400000US17031834800,17031834800,"Census Tract 8348, Cook County, Illinois",366,84,99,62,27,22,36,35,9,14,18,22,23,22,9,14,37,33,19,16,48,37,33,35,8,13,0,11,0,11,0,11,0,11
1400000US17031834900,17031834900,"Census Tract 8349, Cook County, Illinois",428,90,119,62,56,38,33,28,14,17,44,37,23,20,30,24,22,32,9,13,10,14,33,22,25,23,0,11,0,11,5,8,5,8
1400000US17031835000,17031835000,"Census Tract 8350, Cook County, Illinois",1092,143,167,84,61,49,128,80,58,38,102,60,59,57,59,46,36,34,61,51,93,61,72,40,152,62,26,28,18,23,0,16,0,16
1400000US17031835100,17031835100,"Census Tract 8351, Cook County, Illinois",1082,108,51,35,21,26,67,47,81,65,131,84,114,82,71,59,49,48,110,55,167,90,46,47,112,70,49,37,5,10,0,16,8,12
1400000US17031835200,17031835200,"Census Tract 8352, Cook County, Illinois",396,62,0,11,7,12,57,54,5,7,11,16,33,29,16,20,19,18,25,21,55,29,60,45,45,47,45,30,5,8,5,7,8,10
1400000US17031835500,17031835500,"Census Tract 8355, Cook County, Illinois",299,72,48,37,25,21,0,11,5,8,77,54,6,10,30,27,22,20,20,22,8,12,17,17,41,25,0,11,0,11,0,11,0,11
1400000US17031835600,17031835600,"Census Tract 8356, Cook County, Illinois",263,61,4,7,51,38,46,28,21,22,0,11,8,11,31,36,6,10,0,11,36,30,7,9,17,15,25,22,0,11,0,11,11,15
1400000US17031835700,17031835700,"Census Tract 8357, Cook County, Illinois",71,22,71,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031835800,17031835800,"Census Tract 8358, Cook County, Illinois",296,80,51,38,24,28,41,45,0,11,14,22,16,19,15,21,0,11,0,11,27,25,25,26,26,21,25,28,5,7,27,24,0,11
1400000US17031835900,17031835900,"Census Tract 8359, Cook County, Illinois",732,124,208,97,29,26,39,35,58,39,19,29,63,55,6,9,20,31,24,28,76,56,52,50,18,17,53,45,0,11,67,47,0,11
1400000US17031836000,17031836000,"Census Tract 8360, Cook County, Illinois",655,110,90,54,14,21,40,34,33,32,14,13,11,16,25,25,43,54,16,25,56,44,95,71,56,48,0,11,80,65,46,39,36,25
1400000US17031836100,17031836100,"Census Tract 8361, Cook County, Illinois",379,89,83,51,42,41,22,21,4,7,19,23,17,27,49,35,39,30,0,11,17,27,39,30,11,17,0,11,0,11,22,24,15,15
1400000US17031836200,17031836200,"Census Tract 8362, Cook County, Illinois",60,20,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,4,6,9,11,30,6,0,11,0,11,10,9
1400000US17031836300,17031836300,"Census Tract 8363, Cook County, Illinois",352,65,10,15,0,11,4,7,14,23,12,18,38,37,23,34,8,10,0,11,23,27,79,47,42,35,27,20,20,21,34,27,18,16
1400000US17031836400,17031836400,"Census Tract 8364, Cook County, Illinois",739,115,138,58,30,33,53,39,28,32,9,14,37,37,33,30,54,46,4,7,20,19,58,45,49,34,38,29,51,48,97,51,40,41
1400000US17031836500,17031836500,"Census Tract 8365, Cook County, Illinois",439,75,67,31,56,45,63,42,31,34,29,25,18,30,31,30,17,26,25,29,21,25,56,45,8,11,17,26,0,11,0,11,0,11
1400000US17031836600,17031836600,"Census Tract 8366, Cook County, Illinois",406,95,76,62,28,38,0,11,49,36,39,39,36,36,48,44,2,9,10,15,22,33,23,22,41,42,32,35,0,11,0,11,0,11
1400000US17031836700,17031836700,"Census Tract 8367, Cook County, Illinois",554,85,110,61,19,21,83,57,27,23,75,66,41,34,0,11,2,5,29,27,46,39,26,24,74,46,22,26,0,11,0,11,0,11
1400000US17031836800,17031836800,"Census Tract 8368, Cook County, Illinois",524,89,169,79,36,35,9,13,42,42,0,11,23,29,72,55,33,35,8,12,50,40,10,15,33,25,17,25,0,11,14,21,8,13
1400000US17031836900,17031836900,"Census Tract 8369, Cook County, Illinois",362,82,38,30,43,37,8,8,57,41,29,33,0,11,12,17,55,52,5,7,26,40,26,21,30,25,19,28,14,17,0,11,0,11
1400000US17031837000,17031837000,"Census Tract 8370, Cook County, Illinois",456,94,66,29,40,43,8,8,34,28,38,25,41,44,30,33,31,41,4,5,25,28,31,26,38,34,32,33,0,11,20,20,18,23
1400000US17031837100,17031837100,"Census Tract 8371, Cook County, Illinois",397,75,48,48,33,32,16,18,10,11,35,34,21,19,36,33,13,14,0,11,0,11,24,23,98,61,44,29,0,11,19,24,0,11
1400000US17031837300,17031837300,"Census Tract 8373, Cook County, Illinois",406,78,65,41,37,30,62,43,11,14,40,43,31,32,7,11,9,11,0,11,19,18,55,47,36,35,23,20,5,9,6,10,0,11
1400000US17031837400,17031837400,"Census Tract 8374, Cook County, Illinois",390,97,70,48,30,35,29,28,36,40,20,31,16,26,4,8,13,19,2,5,51,45,0,11,111,66,0,11,0,11,8,12,0,11
1400000US17031837800,17031837800,"Census Tract 8378, Cook County, Illinois",622,110,53,42,46,51,48,34,14,19,88,62,13,18,35,43,23,27,0,11,16,17,92,61,96,59,66,49,21,28,11,16,0,11
1400000US17031838000,17031838000,"Census Tract 8380, Cook County, Illinois",522,105,145,77,17,23,8,12,10,11,41,39,17,18,37,38,5,9,0,11,11,17,9,16,114,62,21,27,21,21,55,53,11,13
1400000US17031838100,17031838100,"Census Tract 8381, Cook County, Illinois",267,85,0,11,11,21,0,11,18,29,0,11,14,22,1,20,0,11,0,11,30,28,20,19,71,66,15,19,18,23,69,37,0,11
1400000US17031838200,17031838200,"Census Tract 8382, Cook County, Illinois",163,61,0,11,4,7,0,11,0,11,6,8,7,10,6,9,0,11,24,38,17,22,12,20,12,17,57,35,15,19,3,8,0,11
1400000US17031838300,17031838300,"Census Tract 8383, Cook County, Illinois",248,75,52,43,17,16,23,24,0,11,16,17,38,42,0,11,0,11,0,11,52,41,0,11,20,21,6,10,14,15,6,10,4,6
1400000US17031838600,17031838600,"Census Tract 8386, Cook County, Illinois",294,55,104,51,60,41,4,5,8,13,6,11,9,11,0,11,2,5,11,11,32,27,18,23,21,20,19,20,0,11,0,11,0,11
1400000US17031838700,17031838700,"Census Tract 8387, Cook County, Illinois",947,126,287,93,52,35,50,50,74,65,69,50,69,54,39,28,21,26,20,31,52,47,125,81,61,51,9,15,0,11,0,11,19,27
1400000US17031838800,17031838800,"Census Tract 8388, Cook County, Illinois",784,99,182,73,47,45,118,51,11,18,89,48,30,36,38,30,18,24,18,20,79,48,37,43,117,48,0,11,0,11,0,11,0,11
1400000US17031839000,17031839000,"Census Tract 8390, Cook County, Illinois",1419,267,25,41,0,16,11,18,32,47,20,33,6,10,1,10,20,32,29,46,35,39,40,48,215,128,114,89,275,176,403,168,193,125
1400000US17031839100,17031839100,"Census Tract 8391, Cook County, Illinois",544,165,32,36,0,11,39,47,0,11,6,12,0,11,0,11,0,11,16,24,0,11,12,20,55,89,93,77,41,44,118,72,132,82
1400000US17031839200,17031839200,"Census Tract 8392, Cook County, Illinois",411,103,29,22,9,15,5,7,50,46,20,22,26,39,32,34,42,38,7,12,11,16,69,53,62,42,18,20,4,8,18,20,9,14
1400000US17031839500,17031839500,"Census Tract 8395, Cook County, Illinois",272,78,0,11,0,11,55,47,13,15,9,13,20,24,0,11,18,27,0,11,0,11,11,16,18,14,73,50,21,23,34,36,0,11
